id,name,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
-16024,Chargers D/ST,3.75178248,5.79159175,6.11743765,7.54556758,5.25792291,4.68613332,3.67040667,5.76771029,6.98177266,5.60033706,7.17911852,0.0,9.1758768,5.07526823,4.33839016,3.8897716,5.76840377
4426385,Zach Charbonnet,8.59309448,10.14035512,0.0,9.29150623,9.2037512,10.71739642,9.70444366,0.0,11.14653654,9.88582368,8.51786995,9.82396633,8.41242669,8.43953316,7.80390494,7.03858034,8.3142763
4241463,Jerry Jeudy,14.85999614,13.56194044,12.04367662,11.2714386,10.06888911,9.67706171,11.69984112,11.1074059,0.0,9.5873554,10.54114799,9.93534091,10.02490563,9.72708766,9.85167686,9.30787954,8.83392038
3055899,Harrison Butker,8.26370533,8.25692744,8.24197039,7.9115725,7.69077772,8.09626666,8.71109417,8.82163785,8.6241051,0.0,8.07985768,8.56713931,8.65356938,8.12986501,8.42096285,8.67914017,8.14497079
4371733,Kenneth Gainwell,6.47411447,8.80679747,10.65693325,11.45013598,0.0,11.91590718,13.06251556,10.40167239,9.91659235,8.91101441,9.57670517,10.53279681,13.13280554,12.18197531,13.52756719,12.31260049,11.87901785
4887558,Emanuel Wilson,3.14981133,1.55709795,0.79696874,2.93640308,0.0,4.08821956,3.50742138,4.62842281,7.18672752,6.51555328,5.80944232,14.5314294,5.16812797,6.0338604,4.57150538,5.87484234,5.36005004
4428209,Ricky Pearsall,13.02818723,13.21229962,12.11396403,12.94769104,0.0,0.0,0.0,0.0,0.0,0.0,9.29491669,10.30814635,8.86962144,0.0,9.89662253,9.96796234,10.10583461
3050478,Jake Elliott,8.64353922,8.2823691,8.5464843,8.2914906,8.0915639,8.31904985,7.99770412,8.41690817,0.0,8.35659596,8.44411766,8.37922066,8.38586295,7.88419103,8.36825383,8.39156328,8.09847066
4361529,Isiah Pacheco,12.83776016,10.90591089,11.05263445,9.18932807,7.74079075,8.93241097,11.49125189,11.42340257,0.0,0.0,0.0,0.0,9.74021369,8.48342598,9.41582018,10.53335523,7.9479752
4241416,Chuba Hubbard,15.38728835,15.60725599,14.69250054,13.50456907,0.0,0.0,8.54587978,11.9512192,7.78916555,6.18412029,5.18549299,4.84684421,6.0192293,0.0,6.79834424,7.22194454,6.2751879
4430968,Kimani Vidal,0.0,0.0,0.0,0.0,0.0,9.51131616,12.19871192,12.7403058,15.63112961,11.65140812,12.76131936,0.0,5.89165946,2.8393606,2.60827577,3.28328907,2.80034041
4032473,Rashid Shaheed,10.62019167,11.32952399,10.12376627,9.6475779,9.27191675,10.03419601,11.28271562,12.16513142,10.83362348,10.38678816,9.57755776,7.83639531,7.88077161,8.29807725,8.45137178,7.87534229,8.17281097
3059915,Kareem Hunt,5.88681158,9.13274825,9.68317254,8.31671992,6.01714383,6.69826407,7.09284224,7.03129136,9.65752727,0.0,10.89101369,13.54407358,9.32118778,7.95120879,8.9915076,10.11609458,7.46026271
-16023,Steelers D/ST,8.27423407,7.64627302,5.8141659,7.54999597,0.0,7.6808574,7.85796708,3.56297501,3.14582929,5.31226756,6.30141224,4.26245859,4.68098784,4.87688648,6.75666494,4.03727536,8.24196737
3116165,Chris Godwin Jr.,0.0,0.0,0.0,10.70817693,13.22162759,0.0,0.0,0.0,0.0,0.0,0.0,7.49268718,8.20223696,8.04183299,8.20862554,8.09569018,8.49744826
3123076,David Njoku,11.25117069,10.48949792,9.40349404,9.26992334,8.11114364,9.88053633,0.0,10.24479457,0.0,9.15375183,8.2539292,6.65839818,5.65007291,5.4814081,5.57112131,5.2783486,5.03970724
4429275,Trey Benson,7.90662805,9.86260807,8.89449206,13.71517819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77048846,11.5185,11.509857,14.13309597,15.41707131
4575131,Jacory Croskey-Merritt,9.52085554,8.41802864,11.185019,8.01723895,7.77064377,13.69177008,16.07267078,11.53117042,10.2219246,9.37646869,8.55054524,0.0,5.44892551,6.29307867,7.8557239,5.76418415,6.86187459
-16030,Jaguars D/ST,6.42958845,5.15797359,6.11026743,4.55260523,4.91917015,4.90871177,4.08778285,0.0,7.43253604,6.02937635,5.66112733,6.25754113,7.24649351,4.14254311,8.41387977,5.64705444,4.30123751
4360078,Alec Pierce,4.24036338,6.26147081,5.49233997,0.0,0.0,6.67542527,8.92376192,7.66206956,9.10603672,10.52588855,0.0,11.4073035,9.83824947,10.43657995,10.29128137,11.38292064,10.35563716
4608686,Kyle Monangai,2.87112813,3.7565866,6.29492438,6.74577711,0.0,5.38476784,4.59012189,8.5346812,15.36199396,11.40465644,8.91030764,7.85161556,8.07238762,8.275968,9.02424857,8.6764998,9.26327961
11122,Matt Prater,8.78472316,8.71737768,9.10403585,8.90088658,8.72290347,8.38313937,0.0,8.34134404,8.4045891,8.86267808,8.33590901,8.09327822,8.35045946,9.0727982,8.25674882,8.0798123,8.3501061
17427,Cairo Santos,8.13094703,7.88504899,8.44159833,8.3851244,0.0,0.0,0.0,8.52071286,8.60158329,8.31017974,8.26024503,8.19819102,7.91254238,7.98210218,7.99353204,8.15936662,8.35055251
4688813,Josh Downs,10.68383008,8.13407172,8.68493289,8.56161862,8.75491979,7.76946382,0.0,10.87439559,11.09683943,11.21300166,0.0,10.73146469,8.93714971,9.50095371,9.36347655,10.39249187,9.4245019
4040655,Darnell Mooney,0.0,10.05551108,10.56037196,10.63084382,0.0,0.0,10.18360622,12.24485076,9.72668681,8.67633077,9.27043122,11.17469271,10.41839629,8.88889301,9.81274959,9.518313,8.91873819
15835,Zach Ertz,8.91334362,9.29729903,9.54821453,9.79442046,9.18427612,8.58831133,11.21010407,9.04897122,9.99358698,9.53386573,9.96838586,0.0,8.72760381,9.20775688,9.11630165,8.59659776,9.51383792
16737,Mike Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429148,Theo Johnson,7.63951531,7.3698332,6.38843729,4.92688276,7.72971804,9.16026364,8.49018086,9.51480165,10.05487962,10.3468615,10.41482092,9.72784037,8.83638996,0.0,9.85277974,8.53470084,8.69198734
4360569,Jordan Mason,7.99510783,11.61313143,14.65808686,13.93502155,13.11877229,0.0,14.11412051,11.91782145,6.30906103,8.16963615,8.28767534,4.88672342,5.6613951,8.43700149,7.11353318,8.83915196,6.33384234
-16021,Eagles D/ST,6.16056395,4.909988,4.72008088,5.00034413,4.99742099,6.853017,6.78188398,5.81853505,0.0,3.72452995,3.87012374,4.25292356,4.20053729,5.98872895,9.39631597,6.20892026,4.48163831
2977187,Cooper Kupp,12.33167081,9.63336616,10.50644443,10.61057222,10.53362907,12.16483692,10.71807338,0.0,0.0,8.6221943,8.03403226,8.72862697,8.41516519,8.98822452,9.27319472,8.65644028,8.84962122
3117256,Dalton Schultz,7.60175649,8.1327071,8.18606479,9.0133766,8.09301464,0.0,8.98914417,9.67804273,8.32397383,9.35643245,10.20570486,10.2456512,8.91558241,9.10167859,8.64194484,8.34344265,8.06815284
4635008,Keon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248528,Christian Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07896844,8.77962105,9.55925077,8.9366819,11.65118458,10.93115175,10.99112524,9.8028036,11.09843909,10.34833763
3929645,Juwan Johnson,7.32669686,9.13908331,10.58407855,11.10265804,7.86334085,7.91065711,7.49906117,9.5890178,8.29856363,8.95344612,0.0,9.25756974,8.65398612,8.67620802,8.23884851,7.96646793,8.70857569
4241985,J.K. Dobbins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083076,Harold Fannin Jr.,3.41087269,7.96811622,8.15716134,7.46696083,7.67980945,9.49958178,11.7241758,9.62437289,0.0,10.1228869,8.96317305,9.05705136,10.31116378,10.01552666,10.19350568,9.62916894,9.14359701
2578570,Jacoby Brissett,0.13238673,0.0,0.0,0.0,0.0,13.36950903,16.58270884,0.0,19.44421928,15.26679091,17.93361507,16.73763122,17.33496237,13.97573493,13.55735025,17.238805,20.05745328
4701936,Matthew Golden,12.29770339,10.70576555,8.8148068,10.81839163,0.0,11.11549566,11.65573321,10.2892623,8.34030689,0.0,7.60653984,0.0,5.56614891,5.00585714,4.50973332,5.03925772,4.77657948
3912547,Sam Darnold,15.32881695,12.82196385,14.05076313,13.01529572,13.23461328,15.30448985,14.8852237,0.0,18.2548861,16.62803412,15.0125218,15.16110536,15.17421987,15.46243829,15.84663161,13.51397589,15.40464728
-16011,Colts D/ST,5.30327609,6.29707235,6.90846678,4.44235006,6.13232949,7.03885374,5.64058262,6.50792893,5.30036802,4.39310189,0.0,3.95576832,5.78448658,6.25865421,3.96312125,4.53218131,6.69936099
-16002,Bills D/ST,3.11295325,7.31956473,5.63368628,7.1615672,5.82537067,4.88504834,0.0,4.79153223,3.36486149,6.30562334,4.47748685,5.19359612,5.91875591,4.70490461,4.1832473,8.11263709,4.94260947
3128720,Nick Chubb,9.34272836,11.53191167,11.91590771,12.8179204,10.09017656,0.0,9.42854188,9.28146186,8.4932101,8.90449872,8.72975085,6.35827134,5.39586852,5.36281686,6.23713887,6.00670362,5.66392985
4243331,Cade Otton,8.80199807,8.19537334,7.23213507,6.03731135,5.6538393,7.97348382,8.65000423,9.90681358,0.0,9.62323203,9.67686791,9.49468641,8.07864264,7.91992935,8.08480708,7.98598447,8.38265859
4432577,C.J. Stroud,16.47056734,16.86448034,15.76340379,17.36857355,17.63535108,0.0,17.72551171,17.32131944,16.94844516,0.0,0.0,0.0,17.18890523,16.88285821,17.77085375,17.66465829,15.95284653
4428718,Tre Tucker,5.47380413,7.54137414,7.75626143,11.1987976,10.46672079,10.48236107,12.18704271,0.0,9.40037755,10.22088535,11.00551393,9.64351792,10.48158316,10.05835248,10.71412698,9.99390241,11.83310686
3051876,Evan Engram,9.91085701,8.87001088,0.0,6.24263031,7.67163678,8.87473802,9.30447563,9.8568224,7.88566882,7.31271104,8.28450885,0.0,8.06536918,6.92416136,6.91004201,6.85161879,7.56473899
4430871,Sean Tucker,1.72793292,1.30026361,1.05126709,0.38426074,7.69393582,7.72139079,6.28470244,5.66190596,0.0,5.5546662,10.23175012,10.51457864,6.83475428,2.64279128,2.71028213,2.53847951,2.67262522
-16001,Falcons D/ST,3.94857309,5.45327722,6.93604258,5.70567607,0.0,3.93550674,6.47914956,6.66456958,4.68054643,3.61733046,5.93648147,5.08874954,6.73186079,3.6236161,4.76110491,5.72875801,2.5173528
4362249,Jayden Reed,11.21385495,11.2895857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60329764,10.16384237,8.86426611,10.20763214,9.48594385
-16016,Vikings D/ST,6.93782125,6.91985602,6.98818418,7.50081541,7.61762971,0.0,6.04115963,4.51207734,3.13989212,3.69345397,3.4781663,3.18993743,3.86133874,5.42369558,3.32780183,5.01422914,3.51235421
4685415,Travis Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686361,Cam Little,8.30643177,7.98839799,8.06173831,7.85680505,7.72811272,8.27364458,7.52885317,0.0,7.81667789,7.53881762,7.78754782,7.95315239,8.1354481,7.93219233,8.2054046,7.42026708,7.75252933
4427728,Bam Knight,0.0,0.0,0.0,0.3769352,0.34824698,7.65746305,9.90207138,0.0,11.97399472,9.55483802,11.157867,11.41952099,5.11765073,2.82821109,2.80764847,3.47028296,3.81044183
4723086,Colston Loveland,8.80974383,7.17962973,4.38305983,0.0,0.0,5.73366184,5.14080927,6.54282457,6.73334236,7.5053615,6.61381773,6.11600362,7.38626937,7.44717309,6.98981468,7.38983404,8.10907236
2971573,Ka'imi Fairbairn,7.89459249,8.01905006,7.74137182,7.97137974,7.85890322,0.0,7.94763297,7.9423267,7.92414944,0.0,0.0,7.93210908,7.7317566,7.61934451,7.94662093,8.08794612,7.680892
4682652,Devin Neal,3.08231363,2.56640738,0.0,0.0,0.0,0.0,0.0,4.66355872,2.0756237,3.5031906,0.0,4.17670973,11.08570381,5.13860659,5.07709511,5.01645856,5.4913891
4428557,Tyjae Spears,0.0,0.0,0.0,0.0,5.38923328,5.62059083,7.82985692,9.51914404,9.54296227,0.0,8.98829105,9.57917181,9.87400095,9.66079475,10.69100402,10.14881233,10.411405
3917315,Kyler Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925357,Calvin Ridley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123052,Michael Badgley,0.0,0.0,0.0,0.0,0.0,8.30487792,8.41787674,8.89201619,8.83862603,8.67259803,0.0,8.30569384,8.14334011,8.3639016,8.15113138,8.72593995,8.53403662
4696981,Cam Skattebo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433970,J.J. McCarthy,16.25991091,16.82313177,0.0,0.0,0.0,0.0,0.0,0.0,14.38657215,17.65074206,18.41078215,14.17655982,0.0,15.12446425,13.49533101,13.44840762,12.20576986
-16025,49ers D/ST,6.28936839,7.14134403,5.82843208,5.48070911,3.75154204,4.03929525,3.32621385,4.84098737,4.96498364,2.74158553,5.28546431,5.04082535,7.10591325,0.0,5.81595291,2.66140279,2.60635642
4373626,Tyler Allgeier,6.05158695,4.20247541,6.64928951,6.49341961,0.0,6.9276747,7.05004581,8.03234053,5.39276375,4.93220966,6.85001635,6.79247861,7.91950995,6.97502173,7.8322107,7.79548138,6.41398486
4429022,Kayshon Boutte,4.08943859,9.58180802,8.40976311,7.01994318,7.81994203,7.03060503,8.59336844,7.6436952,9.82878739,0.0,0.0,9.7047754,8.11820996,0.0,8.06982192,7.89456431,7.70804927
3116385,Joe Mixon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877706,Jayden Higgins,9.13764555,6.42642165,3.77717627,3.28594689,3.37677986,0.0,7.12444071,9.01255801,4.58452386,3.81672987,8.16506286,8.9747388,10.5713193,10.74985923,10.28382409,9.96517624,9.59062352
4360310,Trevor Lawrence,17.97906537,17.53830372,16.24528826,15.81081972,15.21815708,17.94130259,15.08474348,0.0,16.91011031,13.22683153,15.2292491,15.34701811,16.50769271,15.34854482,15.31004357,12.05251006,14.85815138
4040761,Devin Singletary,3.4570762,3.17912926,1.08242865,7.42944999,5.99692882,0.95366345,0.80306167,1.17745856,5.52868545,9.71653837,9.5860026,9.86264693,6.26702541,0.0,8.26004776,6.97695235,6.78361074
4595348,Malik Nabers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362887,Justin Fields,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4572680,Tucker Kraft,9.40935859,9.82623993,11.12976148,11.85909625,0.0,10.54297808,9.39901866,10.36468106,11.31467942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16013,Raiders D/ST,4.33647447,4.25037141,5.5258485,3.6412397,4.22011892,6.20898881,3.44541777,0.0,5.69901762,3.27830424,4.08499461,7.08444255,5.71385805,3.79848641,4.46854449,4.82270584,4.92587026
8439,Aaron Rodgers,12.95300987,14.26242816,15.31298874,12.69382859,0.0,13.38793647,17.43725709,16.21055943,17.4743836,15.0298233,18.91429545,0.0,14.26710687,12.88646211,14.26050955,13.69861953,11.85360407
4882093,Bhayshul Tuten,3.55851853,4.29179073,5.65113847,5.26313297,4.68148586,4.54223329,4.02292793,0.0,5.40808598,4.45442475,4.77653746,7.40177583,7.05521454,5.708838,6.64135874,4.78565341,5.39161512
4241372,Hollywood Brown,12.22140314,13.0995691,12.00656221,9.0405724,7.71595487,9.59948196,6.67378352,6.58158568,5.20238591,0.0,3.94424586,5.08673807,3.94301858,3.29118384,3.40511352,3.82071875,3.29917865
3116406,Tyreek Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608810,Tez Johnson,0.62967271,0.0,0.0,2.73337381,2.14644418,8.05143698,6.06196878,8.91824132,0.0,9.54429233,9.21994491,5.03344183,6.38054617,6.28455032,6.39765891,6.26966468,6.54941348
4574716,Harrison Mevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58781808,8.49466544,8.67245006,8.59439867,8.52320354,8.72593222,8.27609972,8.54026599
3916945,Darius Slayton,7.27790907,7.18112832,6.36530076,6.80581272,9.19304583,0.0,0.0,8.36983444,10.07263293,11.0916725,0.0,9.97151526,8.18370232,0.0,9.09878206,7.86467588,8.00913297
3045147,James Conner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360438,Brandon Aiyuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432620,Parker Washington,2.68715987,1.76369973,2.79672997,8.09892534,3.64572681,4.9391156,4.0841584,0.0,9.74992496,9.84800231,10.91430046,8.76421864,9.03705287,8.76799467,8.28371494,7.68537894,8.7547018
11252,Joe Flacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430034,Xavier Legette,9.78867195,8.61319482,0.0,0.0,7.83598218,7.62309664,5.45526234,8.46482551,6.3459209,5.49929178,4.66491055,7.26893412,6.17210244,0.0,6.66059015,7.01523357,6.26630859
-16012,Chiefs D/ST,5.29997828,5.06690853,6.79161678,3.07151877,4.86780654,3.14596799,7.41104721,6.25105972,4.67955913,0.0,5.15568786,3.89753657,3.4779515,4.97804637,6.52419605,6.93454443,4.86833049
4034949,Eddy Pineiro,0.0,8.24719093,8.28224907,8.17537677,7.3061051,8.2821737,8.05719654,7.80482708,8.48269239,8.10349059,8.36307801,0.0,8.06500621,0.0,8.88246691,8.33379416,8.75265866
4241474,Brian Robinson Jr.,4.12515646,6.84821052,6.96126659,5.19857137,3.79116618,4.66955352,4.40854631,3.47054433,4.77210694,3.05700446,4.53078154,4.87283541,5.23638123,0.0,6.42479601,4.98772983,6.17618768
-16027,Buccaneers D/ST,5.70287499,5.32488189,6.97909926,5.47417339,5.74990265,5.36397808,3.11255724,5.58283863,0.0,5.25510271,3.80062034,2.69361907,5.83482099,6.10587927,5.00271868,5.90818559,5.48440947
3917232,Tyler Bass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429013,Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4567104,Will Reichard,7.76145121,8.18464851,7.71702977,7.52322861,7.57356191,0.0,7.85050549,8.01968143,7.36439295,7.95657595,7.98571969,7.5203965,7.0084613,7.74072033,7.49838725,7.61202344,7.40719207
4819231,Kaleb Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068267,Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430539,Brenton Strange,8.44110571,8.74142709,7.67373518,8.3844625,8.96061698,0.0,0.0,0.0,0.0,0.0,0.0,7.67516232,8.7661987,8.71958892,7.98992003,7.76857834,8.79335008
4431268,Chimere Dike,2.12243459,4.74032112,6.25164522,6.07866984,3.61185347,6.36922501,8.10941515,9.54746413,10.8278266,0.0,6.89288923,10.36497616,10.10338494,9.57320868,11.14547761,10.78692889,10.39685283
2576925,Darren Waller,0.0,0.0,0.0,4.62512294,7.92899865,9.79938849,8.57449139,0.0,0.0,0.0,0.0,0.0,0.0,6.35575536,6.37422915,7.27927432,6.78695941
4249087,Matt Gay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16003,Bears D/ST,6.69925256,3.63233705,3.49784953,5.16750019,0.0,3.47692562,5.01855687,6.12456863,5.13587645,4.43582442,5.70259832,4.74049638,3.76715761,2.78005707,7.33878796,2.95960862,3.68536676
2985659,Wil Lutz,8.15440124,7.84012539,7.88548835,8.37091891,7.77263146,8.69680767,8.06298461,8.49064889,7.93111494,8.41950168,7.6929949,0.0,8.07669437,7.88705929,7.73760259,7.89493253,7.55362213
4576297,AJ Barner,5.49342721,6.37498326,4.99592775,4.12079673,4.70475449,7.52117739,7.68140802,0.0,8.98264233,7.92746344,7.71078624,8.12897988,7.65046203,8.12672931,8.29525541,7.75102944,7.99442504
3054212,Jonnu Smith,7.61939999,9.02703922,9.62203158,7.9651055,0.0,7.19350247,7.44367446,8.1249254,8.7296643,8.00479824,8.30878411,7.57753219,5.69305574,5.5547814,5.84184663,5.83224633,5.23457004
-16006,Cowboys D/ST,3.361893,6.1419068,4.06055296,2.83120613,4.18302763,4.64849493,3.18108043,2.57699983,4.98887269,0.0,6.56094394,4.22135705,3.2553759,3.12195568,7.37467653,5.43302395,4.22917304
4243389,Calvin Austin III,6.06233107,7.97103139,8.72675318,9.33592585,0.0,0.0,0.0,8.20607884,10.67084197,9.7567408,11.51694855,5.17683324,7.15197861,6.92821998,7.34379311,7.29696191,6.50436987
4808766,Mason Taylor,7.13074966,7.20793266,5.94550139,6.08429854,7.94288497,9.52624531,9.43211755,8.89731692,0.0,8.27227712,8.43411072,9.02359222,8.49099952,8.7468094,8.23484849,8.46983014,8.30552081
4372019,Jerome Ford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569603,Malik Washington,3.74001278,8.3750281,8.0571893,8.77617323,8.98091189,9.03117988,9.6767528,8.96938909,10.91623809,9.23681208,10.58231534,0.0,8.30934814,8.01331495,7.94071696,9.36058919,8.57536275
4241479,Tua Tagovailoa,15.39284982,16.18307545,15.88223162,15.62829458,15.50628676,16.83240348,15.43098167,12.08954078,16.32976265,13.768332,17.56665532,0.0,12.63501032,12.29108224,11.60770011,15.56997374,13.39873033
4685720,Bryce Young,15.59334342,14.48354686,14.63424227,15.34253811,16.86329732,17.77878357,15.26797035,0.0,12.42448149,13.18209274,11.59625846,14.46905774,10.55648953,0.0,12.80530716,14.15476024,11.60144295
4429096,Blake Corum,4.13459701,5.33634492,4.92376597,4.34678406,5.96493968,6.50302511,5.30383694,0.0,5.24530614,5.72409699,5.76815,7.85171391,6.59790098,6.73795399,6.26297811,5.73712772,6.72292199
4360234,Evan McPherson,7.93880035,8.41625834,7.61626712,7.25114563,7.39120513,7.39680142,7.1148423,7.96753454,8.27920653,0.0,7.96245878,7.86755891,7.94368697,8.14768889,8.11747292,8.13411672,8.2389359
4686472,Marvin Mims Jr.,8.80630398,8.47990587,6.65918719,7.75534863,8.18896626,9.15964216,7.20196426,8.7150806,0.0,0.0,7.05387573,0.0,6.2690127,4.89216417,4.82588881,4.835074,5.06287558
4362478,Emari Demercado,1.82797678,0.0,0.0,5.44481548,11.20136363,3.22838758,0.0,0.0,3.41350327,8.02779682,9.7901898,0.0,5.40509364,3.58951458,3.58409085,4.38726993,4.77049
4362619,Chris Rodriguez Jr.,0.0,0.0,4.33513196,5.82706763,5.17465581,3.78428608,0.8009221,1.81875146,1.59382851,4.38731334,8.13586612,0.0,6.99772283,8.23337553,10.62524531,7.50755748,9.1113855
4883647,Elic Ayomanor,5.50981987,9.54455273,9.82237218,9.03487097,10.41246168,8.8777842,10.34662788,10.86325178,9.90015043,0.0,8.00247901,0.0,8.52562763,8.0868143,9.53403235,9.27046004,8.76681516
4038441,Justice Hill,6.65050975,6.68530599,7.04193393,6.84666163,8.57740214,8.13917543,0.0,7.97864809,7.18743756,6.19819699,0.0,4.49838638,3.96628073,3.46019001,3.99369849,3.53885517,3.53290058
-16022,Cardinals D/ST,7.01584135,7.29118213,6.20967799,6.18203605,6.30365998,4.5103768,3.42107589,0.0,3.67539501,4.05678832,4.12218756,5.58534198,4.70773832,2.54498207,4.75929327,5.55140553,4.54529381
4360939,Rashod Bateman,9.54794845,9.01783822,9.56372249,9.85889031,7.50329157,7.84693201,0.0,6.60484406,8.80385638,8.86016727,0.0,0.0,7.10582538,6.18422976,7.15672565,6.32809527,6.32162004
3895856,Christian Kirk,0.0,0.0,9.21883757,11.11948035,10.06996128,0.0,0.0,0.0,9.09498247,9.06248748,6.53421138,5.15294595,6.77962272,6.90007516,6.61256072,6.41418974,6.14147136
16339,Brandon McManus,7.9476127,8.37048639,8.13428478,8.3264963,0.0,0.0,0.0,8.38949091,8.5336458,8.01750283,0.0,8.05689569,7.844776,8.18605171,7.43719318,8.01061752,7.88499646
4368003,Andrei Iosivas,4.19078836,4.37544658,3.55684479,3.50567876,4.30339709,5.71727726,5.4903193,5.44938668,5.88201564,0.0,6.43120947,8.70874422,8.96191959,6.05610888,5.89730692,6.2857201,6.12685109
4369863,Cedric Tillman,10.70013933,10.34681999,9.66390643,8.4791693,0.0,0.0,0.0,0.0,0.0,6.94730942,6.52366693,6.34270218,7.92563526,7.71071804,7.77834171,7.33774871,6.96929281
4240657,Michael Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576980,Marcus Mariota,0.15014075,0.0,17.0417552,0.0,0.0,0.0,0.0,16.94081284,0.0,16.30169125,18.20724513,0.0,14.84042717,16.84900394,0.0,0.0,0.0
4685279,Jaydon Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045523,Kendrick Bourne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16020,Jets D/ST,6.42011847,2.99067934,4.34587609,4.04033468,3.36649056,2.79670341,5.11216247,5.81627897,0.0,5.74326603,3.69499706,3.73544182,5.78543585,5.36210172,5.94841645,6.62827078,3.93714168
5081397,Dylan Sampson,9.50812869,11.85992889,4.64857846,2.72166947,3.53443814,2.8576582,3.85408152,2.44898796,0.0,4.8825456,4.62780982,3.09209669,5.61683096,5.77940451,5.67621216,5.45891771,5.11367071
-16015,Dolphins D/ST,6.58383429,4.95640053,2.45011528,5.56630003,4.36140443,4.08872388,4.6501148,3.87347884,3.66582037,2.58788783,5.64367569,0.0,6.57327867,5.74719369,5.31469641,4.83027698,4.74654542
10621,Nick Folk,7.79586802,8.08158302,7.76083705,8.10987354,8.4216102,7.56593799,7.84235591,7.96423605,0.0,7.56244593,7.62242915,7.59043891,7.63637408,7.68043469,7.46751418,7.50875737,7.48559527
3124679,Jason Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427095,DeMario Douglas,8.45659852,9.15551414,6.28846444,5.83462095,2.75091882,4.25375435,5.5698809,5.96642514,5.4634476,9.04671899,7.61471942,6.66460193,5.81610379,0.0,5.69749119,5.48714281,5.40132387
